module_name,token_num,loss,accuracy
net_dict.attn_layers.13,1,10.107196477254229,0.010560989379882812
net_dict.attn_layers.13,2,10.122731386820474,0.01075416337698698
net_dict.attn_layers.13,3,10.10747375488281,0.009522877633571625
net_dict.attn_layers.14,1,10.19915803273519,0.00828440859913826
net_dict.attn_layers.14,2,10.244139989217123,0.00905648060142994
net_dict.attn_layers.14,3,10.241781120300297,0.008176470175385475
net_dict.attn_layers.15,1,10.037096290588382,0.011193736456334591
net_dict.attn_layers.15,2,10.04454264322916,0.010179566219449043
net_dict.attn_layers.15,3,10.078902053833009,0.010568627156317234
net_dict.attn_layers.16,1,10.081299171447755,0.010958902537822723
net_dict.attn_layers.16,2,10.086055285135904,0.009507020935416222
net_dict.attn_layers.16,3,10.10678811391195,0.010385621339082718
net_dict.attn_layers.17,1,10.109748522440594,0.009295498952269554
net_dict.attn_layers.17,2,10.080942026774089,0.010754162445664406
net_dict.attn_layers.17,3,10.092741546630863,0.010183007456362247
net_dict.attn_layers.18,1,10.083011550903318,0.008936724625527859
net_dict.attn_layers.18,2,10.067940101623531,0.008919362910091877
net_dict.attn_layers.18,3,10.095628852844236,0.008535947650671005
net_dict.attn_layers.19,1,10.096615206400555,0.010169601067900658
net_dict.attn_layers.19,2,10.108141988118488,0.009356841444969177
net_dict.attn_layers.19,3,10.09535497029623,0.009431371465325356
net_dict.attn_layers.20,1,10.050273501078285,0.009334636852145195
net_dict.attn_layers.20,2,10.064191640218096,0.009520079009234905
net_dict.attn_layers.20,3,10.063920644124352,0.009751630946993828
net_dict.attn_layers.21,1,9.984046529134114,0.009915195405483246
net_dict.attn_layers.21,2,10.02337215423584,0.00955272652208805
net_dict.attn_layers.21,3,10.010488370259603,0.008986927568912506
net_dict.attn_layers.22,1,9.977570432027182,0.009197651408612728
net_dict.attn_layers.22,2,10.02656583150228,0.008690825663506985
net_dict.attn_layers.22,3,9.977114702860515,0.009058825671672821
net_dict.attn_layers.23,1,10.023145154317223,0.008982387371361256
net_dict.attn_layers.23,2,9.971306012471516,0.00987920630723238
net_dict.attn_layers.23,3,10.071755129496255,0.00922875851392746
net_dict.attn_layers.24,1,9.965635579427087,0.00969341117888689
net_dict.attn_layers.24,2,9.998529790242516,0.009356840513646603
net_dict.attn_layers.24,3,9.962975298563638,0.01001307088881731
net_dict.attn_layers.25,1,10.112513758341468,0.00881278421729803
net_dict.attn_layers.25,2,10.040487454732258,0.008730003610253334
net_dict.attn_layers.25,3,10.036127548217774,0.009254900738596916
net_dict.attn_layers.26,1,9.91944559733073,0.010508805513381958
net_dict.attn_layers.26,2,9.997490208943686,0.009533139877021313
net_dict.attn_layers.26,3,9.952093416849769,0.010052287019789219
net_dict.attn_layers.27,1,9.886274579366047,0.009954335168004036
net_dict.attn_layers.27,2,9.871969451904295,0.01076069101691246
net_dict.attn_layers.27,3,9.903546574910484,0.010006536729633808
net_dict.attn_layers.28,1,9.888586082458495,0.011833006516098976
net_dict.attn_layers.28,2,9.895974769592286,0.01072151679545641
net_dict.attn_layers.28,3,9.904129651387537,0.01039869524538517
net_dict.attn_layers.29,1,9.381485010782875,0.015127197839319706
net_dict.attn_layers.29,2,9.382170333862307,0.014495590701699257
net_dict.attn_layers.29,3,9.360654093424479,0.01398039236664772
net_dict.attn_layers.30,1,9.513755874633787,0.013620351441204548
net_dict.attn_layers.30,2,9.521722806294761,0.013072152622044086
net_dict.attn_layers.30,3,9.501734453837075,0.01334640383720398
net_dict.attn_layers.31,1,9.39140677134196,0.015172865241765976
net_dict.attn_layers.31,2,9.390891558329264,0.014071168377995491
net_dict.attn_layers.31,3,9.40853796641032,0.012379086576402187
net_dict.attn_layers.32,1,9.216406326293944,0.015577300451695919
net_dict.attn_layers.32,2,9.192024192810056,0.015618671663105488
net_dict.attn_layers.32,3,9.24005207061768,0.015320262871682644
net_dict.attn_layers.33,1,9.287372779846189,0.016033921390771866
net_dict.attn_layers.33,2,9.312811864217126,0.019164223223924637
net_dict.attn_layers.33,3,9.24723290761312,0.01868627592921257
net_dict.attn_layers.34,1,9.646871083577478,0.016581865027546883
net_dict.attn_layers.34,2,9.657283376057945,0.018028076738119125
net_dict.attn_layers.34,3,9.678421440124508,0.016947714611887932
